,ID,POZO,E_Brent,VPN_incremental_porta,VPN_Total_porta,VPN_incremental,VPN_Total,EFI_INCREMENTAL,capex,opex_basica,opex_incremental,volumen_B_LE,volumen_I_LE,volumen_T_LE,volumen_B_LE_p,volumen_I_LE_p,volumen_T_LE_p,LE_year_p,LE_year_b,lc_p,lc_b,dc_p,dc_b,opex_ing_p,capex_ing_p,impuesto_ing_p,ingreso_ing_p,abandono_ing_p,opex_ing_b,capex_ing_b,impuesto_ing_b,ingreso_ing_b,abandono_ing_b
0,0,CH224,45,914.8685,914.8685,914.8685,914.8685,2.7109511788306184,530,0,17.6945,0.0,0.09726053943642507,0.09726053943642507,0.0,0.09726053943642507,0.09726053943642507,2044.0,2044.0,0.1601,0.1601,4.7954,4.7954,12.392654907733545,505.3351723001639,454.1618691957861,1886.7581725173598,0.0,12.392654907733545,505.3351723001639,454.1618691957861,1886.7581725173598,0.0
1,1,CH224,50,914.8685,914.8685,1153.3102,1153.3102,3.387790815979907,530,0,17.6945,0.0,0.09726053943642507,0.09726053943642507,0.0,0.09726053943642507,0.09726053943642507,2044.0,2044.0,0.1601,0.1601,4.7954,4.7954,12.392654907733545,505.3351723001639,454.1618691957861,1886.7581725173598,0.0,12.392654907733545,505.3351723001639,557.5242014350365,2228.5621892777513,0.0
2,2,CH224,55,914.8685,914.8685,1391.7518,1391.7518,4.064630453129196,530,0,17.6945,0.0,0.09726053943642507,0.09726053943642507,0.0,0.09726053943642507,0.09726053943642507,2044.0,2044.0,0.1601,0.1601,4.7954,4.7954,12.392654907733545,505.3351723001639,454.1618691957861,1886.7581725173598,0.0,12.392654907733545,505.3351723001639,660.8865336742869,2570.366206038141,0.0
3,3,CH224,60,914.8685,914.8685,1630.1935,1630.1935,4.741470090278485,530,0,17.6945,0.0,0.09726053943642507,0.09726053943642507,0.0,0.09726053943642507,0.09726053943642507,2044.0,2044.0,0.1601,0.1601,4.7954,4.7954,12.392654907733545,505.3351723001639,454.1618691957861,1886.7581725173598,0.0,12.392654907733545,505.3351723001639,764.2488659135367,2912.170222798533,0.0
4,4,CH224,65,914.8685,914.8685,1868.6352,1868.6352,5.418309727427775,530,0,17.6945,0.0,0.09726053943642507,0.09726053943642507,0.0,0.09726053943642507,0.09726053943642507,2044.0,2044.0,0.1601,0.1601,4.7954,4.7954,12.392654907733545,505.3351723001639,454.1618691957861,1886.7581725173598,0.0,12.392654907733545,505.3351723001639,867.6111981527871,3253.9742395589246,0.0
5,5,CH224,70,914.8685,914.8685,2107.0769,2107.0769,6.095149364577066,530,0,17.6945,0.0,0.09726053943642507,0.09726053943642507,0.0,0.09726053943642507,0.09726053943642507,2044.0,2044.0,0.1601,0.1601,4.7954,4.7954,12.392654907733545,505.3351723001639,454.1618691957861,1886.7581725173598,0.0,12.392654907733545,505.3351723001639,970.9735303920376,3595.778256319315,0.0
6,6,CH224,75,914.8685,914.8685,2345.5186,2345.5186,6.771989001726351,530,0,17.6945,0.0,0.09726053943642507,0.09726053943642507,0.0,0.09726053943642507,0.09726053943642507,2044.0,2044.0,0.1601,0.1601,4.7954,4.7954,12.392654907733545,505.3351723001639,454.1618691957861,1886.7581725173598,0.0,12.392654907733545,505.3351723001639,1074.3358626312877,3937.582273079707,0.0
7,7,CAN84,45,-500.5679,-500.5679,-500.5679,-500.5679,0.0,525,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,2021.0,0,0,0,0,0.0,500.56785935393594,0.0,0.0,0.0,0.0,500.56785935393594,0.0,0.0,0.0
8,8,CAN84,50,-500.5679,-500.5679,-500.5679,-500.5679,0.0,525,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,2021.0,0,0,0,0,0.0,500.56785935393594,0.0,0.0,0.0,0.0,500.56785935393594,0.0,0.0,0.0
9,9,CAN84,55,-500.5679,-500.5679,-500.5679,-500.5679,0.0,525,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,2021.0,0,0,0,0,0.0,500.56785935393594,0.0,0.0,0.0,0.0,500.56785935393594,0.0,0.0,0.0
10,10,CAN84,60,-500.5679,-500.5679,-500.5679,-500.5679,0.0,525,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,2021.0,0,0,0,0,0.0,500.56785935393594,0.0,0.0,0.0,0.0,500.56785935393594,0.0,0.0,0.0
11,11,CAN84,65,-500.5679,-500.5679,-500.5679,-500.5679,0.0,525,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,2021.0,0,0,0,0,0.0,500.56785935393594,0.0,0.0,0.0,0.0,500.56785935393594,0.0,0.0,0.0
12,12,CAN84,70,-500.5679,-500.5679,-500.5679,-500.5679,0.0,525,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,2021.0,0,0,0,0,0.0,500.56785935393594,0.0,0.0,0.0,0.0,500.56785935393594,0.0,0.0,0.0
13,13,CAN84,75,-500.5679,-500.5679,-500.5679,-500.5679,0.0,525,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,2021.0,0,0,0,0,0.0,500.56785935393594,0.0,0.0,0.0,0.0,500.56785935393594,0.0,0.0,0.0
14,14,CA214,45,2262.9081,2262.9081,2262.9081,2262.9081,3.5945603450903354,983,0,310.436,0.0,0.24816120875492917,0.24816120875492917,0.0,0.24816120875492917,0.24816120875492917,2044.0,2044.0,1.1008,1.1008,3.4858,3.4858,203.54829943414177,937.2537252284171,1105.1948989862144,4508.905068012203,0.0,203.54829943414177,937.2537252284171,1105.1948989862144,4508.905068012203,0.0
15,15,CA214,50,2262.9081,2262.9081,2832.9637,2832.9637,4.466311282404187,983,0,310.436,0.0,0.24816120875492917,0.24816120875492917,0.0,0.24816120875492917,0.24816120875492917,2044.0,2044.0,1.1008,1.1008,3.4858,3.4858,203.54829943414177,937.2537252284171,1105.1948989862144,4508.905068012203,0.0,203.54829943414177,937.2537252284171,1351.9699894943183,5325.735696275281,0.0
16,16,CA214,55,2262.9081,2262.9081,3403.0192,3403.0192,5.338062219718041,983,0,310.436,0.0,0.24816120875492917,0.24816120875492917,0.0,0.24816120875492917,0.24816120875492917,2044.0,2044.0,1.1008,1.1008,3.4858,3.4858,203.54829943414177,937.2537252284171,1105.1948989862144,4508.905068012203,0.0,203.54829943414177,937.2537252284171,1598.7450800024224,6142.566324538361,0.0
17,17,CA214,60,2262.9081,2262.9081,3973.0748,3973.0748,6.209813157031894,983,0,310.436,0.0,0.24816120875492917,0.24816120875492917,0.0,0.24816120875492917,0.24816120875492917,2044.0,2044.0,1.1008,1.1008,3.4858,3.4858,203.54829943414177,937.2537252284171,1105.1948989862144,4508.905068012203,0.0,203.54829943414177,937.2537252284171,1845.520170510526,6959.396952801444,0.0
18,18,CA214,65,2262.9081,2262.9081,4543.1303,4543.1303,7.081564094345746,983,0,310.436,0.0,0.24816120875492917,0.24816120875492917,0.0,0.24816120875492917,0.24816120875492917,2044.0,2044.0,1.1008,1.1008,3.4858,3.4858,203.54829943414177,937.2537252284171,1105.1948989862144,4508.905068012203,0.0,203.54829943414177,937.2537252284171,2092.29526101863,7776.227581064525,0.0
19,19,CA214,70,2262.9081,2262.9081,5113.1858,5113.1858,7.953315031659601,983,0,310.436,0.0,0.24816120875492917,0.24816120875492917,0.0,0.24816120875492917,0.24816120875492917,2044.0,2044.0,1.1008,1.1008,3.4858,3.4858,203.54829943414177,937.2537252284171,1105.1948989862144,4508.905068012203,0.0,203.54829943414177,937.2537252284171,2339.0703515267332,8593.058209327604,0.0
20,20,CA214,75,2262.9081,2262.9081,5683.2414,5683.2414,8.82506596897345,983,0,310.436,0.0,0.24816120875492917,0.24816120875492917,0.0,0.24816120875492917,0.24816120875492917,2044.0,2044.0,1.1008,1.1008,3.4858,3.4858,203.54829943414177,937.2537252284171,1105.1948989862144,4508.905068012203,0.0,203.54829943414177,937.2537252284171,2585.845442034837,9409.888837590686,0.0
21,21,BAGX39,45,-1151.7828,-1151.7828,-1151.7828,-1151.7828,0.0,1208,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,2021.0,0,0,0,0,0.0,1151.7828078086754,0.0,0.0,0.0,0.0,1151.7828078086754,0.0,0.0,0.0
22,22,BAGX39,50,-1151.7828,-1151.7828,-1151.7828,-1151.7828,0.0,1208,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,2021.0,0,0,0,0,0.0,1151.7828078086754,0.0,0.0,0.0,0.0,1151.7828078086754,0.0,0.0,0.0
23,23,BAGX39,55,-1151.7828,-1151.7828,-1151.7828,-1151.7828,0.0,1208,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,2021.0,0,0,0,0,0.0,1151.7828078086754,0.0,0.0,0.0,0.0,1151.7828078086754,0.0,0.0,0.0
24,24,BAGX39,60,-1151.7828,-1151.7828,-1151.7828,-1151.7828,0.0,1208,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,2021.0,0,0,0,0,0.0,1151.7828078086754,0.0,0.0,0.0,0.0,1151.7828078086754,0.0,0.0,0.0
25,25,BAGX39,65,-1151.7828,-1151.7828,-1151.7828,-1151.7828,0.0,1208,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,2021.0,0,0,0,0,0.0,1151.7828078086754,0.0,0.0,0.0,0.0,1151.7828078086754,0.0,0.0,0.0
26,26,BAGX39,70,-1151.7828,-1151.7828,-1151.7828,-1151.7828,0.0,1208,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,2021.0,0,0,0,0,0.0,1151.7828078086754,0.0,0.0,0.0,0.0,1151.7828078086754,0.0,0.0,0.0
27,27,BAGX39,75,-1151.7828,-1151.7828,-1151.7828,-1151.7828,0.0,1208,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,2021.0,0,0,0,0,0.0,1151.7828078086754,0.0,0.0,0.0,0.0,1151.7828078086754,0.0,0.0,0.0
28,28,CG149H,45,-210.801,-210.801,-210.801,-210.801,0.0,221.09,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,2021.0,0,0,0,0,0.0,210.80104385630798,0.0,0.0,0.0,0.0,210.80104385630798,0.0,0.0,0.0
29,29,CG149H,50,-210.801,-210.801,-210.801,-210.801,0.0,221.09,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,2021.0,0,0,0,0,0.0,210.80104385630798,0.0,0.0,0.0,0.0,210.80104385630798,0.0,0.0,0.0
30,30,CG149H,55,-210.801,-210.801,-210.801,-210.801,0.0,221.09,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,2021.0,0,0,0,0,0.0,210.80104385630798,0.0,0.0,0.0,0.0,210.80104385630798,0.0,0.0,0.0
31,31,CG149H,60,-210.801,-210.801,-210.801,-210.801,0.0,221.09,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,2021.0,0,0,0,0,0.0,210.80104385630798,0.0,0.0,0.0,0.0,210.80104385630798,0.0,0.0,0.0
32,32,CG149H,65,-210.801,-210.801,-210.801,-210.801,0.0,221.09,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,2021.0,0,0,0,0,0.0,210.80104385630798,0.0,0.0,0.0,0.0,210.80104385630798,0.0,0.0,0.0
33,33,CG149H,70,-210.801,-210.801,-210.801,-210.801,0.0,221.09,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,2021.0,0,0,0,0,0.0,210.80104385630798,0.0,0.0,0.0,0.0,210.80104385630798,0.0,0.0,0.0
34,34,CG149H,75,-210.801,-210.801,-210.801,-210.801,0.0,221.09,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,2021.0,0,0,0,0,0.0,210.80104385630798,0.0,0.0,0.0,0.0,210.80104385630798,0.0,0.0,0.0
35,35,CG161,45,8891.0942,8891.0942,8891.0942,8891.0942,18.417606241916253,730.582,0,131.1192,0.0,0.7571241161752501,0.7571241161752501,0.0,0.7571241161752501,0.7571241161752501,2044.0,2044.0,0.1524,0.1524,0.8492,0.8492,84.74496769655589,696.5826053762232,3945.9773289789423,13618.399123688407,0.0,84.74496769655589,696.5826053762232,3945.9773289789423,13618.399123688407,0.0
36,36,CG161,50,8891.0942,8891.0942,10612.638,10612.638,21.957206371791806,730.582,0,131.1192,0.0,0.7571241161752501,0.7571241161752501,0.0,0.7571241161752501,0.7571241161752501,2044.0,2044.0,0.1524,0.1524,0.8492,0.8492,84.74496769655589,696.5826053762232,3945.9773289789423,13618.399123688407,0.0,84.74496769655589,696.5826053762232,4691.534880398844,16085.500414211669,0.0
37,37,CG161,55,8891.0942,8891.0942,12334.1817,12334.1817,25.49680650166736,730.582,0,131.1192,0.0,0.7571241161752501,0.7571241161752501,0.0,0.7571241161752501,0.7571241161752501,2044.0,2044.0,0.1524,0.1524,0.8492,0.8492,84.74496769655589,696.5826053762232,3945.9773289789423,13618.399123688407,0.0,84.74496769655589,696.5826053762232,5437.092431818745,18552.60170473493,0.0
38,38,CG161,60,8891.0942,8891.0942,14055.7254,14055.7254,29.036406631542924,730.582,0,131.1192,0.0,0.7571241161752501,0.7571241161752501,0.0,0.7571241161752501,0.7571241161752501,2044.0,2044.0,0.1524,0.1524,0.8492,0.8492,84.74496769655589,696.5826053762232,3945.9773289789423,13618.399123688407,0.0,84.74496769655589,696.5826053762232,6182.649983238649,21019.702995258187,0.0
39,39,CG161,65,8891.0942,8891.0942,15777.2692,15777.2692,32.57600676141848,730.582,0,131.1192,0.0,0.7571241161752501,0.7571241161752501,0.0,0.7571241161752501,0.7571241161752501,2044.0,2044.0,0.1524,0.1524,0.8492,0.8492,84.74496769655589,696.5826053762232,3945.9773289789423,13618.399123688407,0.0,84.74496769655589,696.5826053762232,6928.207534658551,23486.804285781454,0.0
40,40,CG161,70,8891.0942,8891.0942,17498.8129,17498.8129,36.11560689129403,730.582,0,131.1192,0.0,0.7571241161752501,0.7571241161752501,0.0,0.7571241161752501,0.7571241161752501,2044.0,2044.0,0.1524,0.1524,0.8492,0.8492,84.74496769655589,696.5826053762232,3945.9773289789423,13618.399123688407,0.0,84.74496769655589,696.5826053762232,7673.765086078452,25953.90557630471,0.0
41,41,CG161,75,8891.0942,8891.0942,19220.3567,19220.3567,39.65520702116959,730.582,0,131.1192,0.0,0.7571241161752501,0.7571241161752501,0.0,0.7571241161752501,0.7571241161752501,2044.0,2044.0,0.1524,0.1524,0.8492,0.8492,84.74496769655589,696.5826053762232,3945.9773289789423,13618.399123688407,0.0,84.74496769655589,696.5826053762232,8419.322637498353,28421.006866827986,0.0
42,42,YR133,45,7607.766,7607.766,7607.766,7607.766,36.479104617407614,315,0,881.7936,0.0,0.7180772253232275,0.7180772253232275,0.0,0.7180772253232275,0.7180772253232275,2044.0,2044.0,1.0806,1.0806,0.386,0.386,522.8319948126446,300.3407156123616,3335.9653728112803,11766.90409564729,0.0,522.8319948126446,300.3407156123616,3335.9653728112803,11766.90409564729,0.0
43,43,YR133,50,7607.766,7607.766,9096.311,9096.311,43.58472303265358,315,0,881.7936,0.0,0.7180772253232275,0.7180772253232275,0.0,0.7180772253232275,0.7180772253232275,2044.0,2044.0,1.0806,1.0806,0.386,0.386,522.8319948126446,300.3407156123616,3335.9653728112803,11766.90409564729,0.0,522.8319948126446,300.3407156123616,3979.105915828315,13898.589620221075,0.0
44,44,YR133,55,7607.766,7607.766,10584.856,10584.856,50.69034144789952,315,0,881.7936,0.0,0.7180772253232275,0.7180772253232275,0.0,0.7180772253232275,0.7180772253232275,2044.0,2044.0,1.0806,1.0806,0.386,0.386,522.8319948126446,300.3407156123616,3335.9653728112803,11766.90409564729,0.0,522.8319948126446,300.3407156123616,4622.246458845351,16030.275144794861,0.0
45,45,YR133,60,7607.766,7607.766,12073.401,12073.401,57.79595986314546,315,0,881.7936,0.0,0.7180772253232275,0.7180772253232275,0.0,0.7180772253232275,0.7180772253232275,2044.0,2044.0,1.0806,1.0806,0.386,0.386,522.8319948126446,300.3407156123616,3335.9653728112803,11766.90409564729,0.0,522.8319948126446,300.3407156123616,5265.387001862387,18161.960669368647,0.0
46,46,YR133,65,7607.766,7607.766,13561.9459,13561.9459,64.90157827839138,315,0,881.7936,0.0,0.7180772253232275,0.7180772253232275,0.0,0.7180772253232275,0.7180772253232275,2044.0,2044.0,1.0806,1.0806,0.386,0.386,522.8319948126446,300.3407156123616,3335.9653728112803,11766.90409564729,0.0,522.8319948126446,300.3407156123616,5908.527544879421,20293.646193942426,0.0
47,47,YR133,70,7607.766,7607.766,15050.4909,15050.4909,72.00719669363735,315,0,881.7936,0.0,0.7180772253232275,0.7180772253232275,0.0,0.7180772253232275,0.7180772253232275,2044.0,2044.0,1.0806,1.0806,0.386,0.386,522.8319948126446,300.3407156123616,3335.9653728112803,11766.90409564729,0.0,522.8319948126446,300.3407156123616,6551.6680878964535,22425.331718516223,0.0
48,48,YR133,75,7607.766,7607.766,16539.0359,16539.0359,79.11281510888332,315,0,881.7936,0.0,0.7180772253232275,0.7180772253232275,0.0,0.7180772253232275,0.7180772253232275,2044.0,2044.0,1.0806,1.0806,0.386,0.386,522.8319948126446,300.3407156123616,3335.9653728112803,11766.90409564729,0.0,522.8319948126446,300.3407156123616,7194.8086309134915,24557.017243090002,0.0
49,49,AE2,45,1159.228,1159.228,1159.228,1159.228,3.39397222180836,530,0,22.0697,0.0,0.11087508611012038,0.11087508611012038,0.0,0.11087508611012038,0.11087508611012038,2044.0,2044.0,0.1752,0.1752,4.2065,4.2065,15.993347822005957,505.3351723001639,554.7279399907885,2235.2844921353894,0.0,15.993347822005957,505.3351723001639,554.7279399907885,2235.2844921353894,0.0
50,50,AE2,50,1159.228,1159.228,1441.5643,1441.5643,4.195839237210637,530,0,22.0697,0.0,0.11087508611012038,0.11087508611012038,0.0,0.11087508611012038,0.11087508611012038,2044.0,2044.0,0.1752,0.1752,4.2065,4.2065,15.993347822005957,505.3351723001639,554.7279399907885,2235.2844921353894,0.0,15.993347822005957,505.3351723001639,677.3345029772845,2640.227334913542,0.0
51,51,AE2,55,1159.228,1159.228,1723.9006,1723.9006,4.997706252612917,530,0,22.0697,0.0,0.11087508611012038,0.11087508611012038,0.0,0.11087508611012038,0.11087508611012038,2044.0,2044.0,0.1752,0.1752,4.2065,4.2065,15.993347822005957,505.3351723001639,554.7279399907885,2235.2844921353894,0.0,15.993347822005957,505.3351723001639,799.9410659637797,3045.1701776916907,0.0
52,52,AE2,60,1159.228,1159.228,2006.2369,2006.2369,5.7995732680151955,530,0,22.0697,0.0,0.11087508611012038,0.11087508611012038,0.0,0.11087508611012038,0.11087508611012038,2044.0,2044.0,0.1752,0.1752,4.2065,4.2065,15.993347822005957,505.3351723001639,554.7279399907885,2235.2844921353894,0.0,15.993347822005957,505.3351723001639,922.5476289502756,3450.1130204698416,0.0
53,53,AE2,65,1159.228,1159.228,2288.5732,2288.5732,6.601440283417473,530,0,22.0697,0.0,0.11087508611012038,0.11087508611012038,0.0,0.11087508611012038,0.11087508611012038,2044.0,2044.0,0.1752,0.1752,4.2065,4.2065,15.993347822005957,505.3351723001639,554.7279399907885,2235.2844921353894,0.0,15.993347822005957,505.3351723001639,1045.154191936771,3855.055863247993,0.0
54,54,AE2,70,1159.228,1159.228,2570.9094,2570.9094,7.403307298819752,530,0,22.0697,0.0,0.11087508611012038,0.11087508611012038,0.0,0.11087508611012038,0.11087508611012038,2044.0,2044.0,0.1752,0.1752,4.2065,4.2065,15.993347822005957,505.3351723001639,554.7279399907885,2235.2844921353894,0.0,15.993347822005957,505.3351723001639,1167.7607549232662,4259.998706026143,0.0
55,55,AE2,75,1159.228,1159.228,2853.2457,2853.2457,8.20517431422203,530,0,22.0697,0.0,0.11087508611012038,0.11087508611012038,0.0,0.11087508611012038,0.11087508611012038,2044.0,2044.0,0.1752,0.1752,4.2065,4.2065,15.993347822005957,505.3351723001639,554.7279399907885,2235.2844921353894,0.0,15.993347822005957,505.3351723001639,1290.367317909762,4664.941548804295,0.0
56,56,CH178,45,7021.4185,7021.4185,7021.4185,7021.4185,20.043185112592575,530,0,58.6462,0.0,0.5518176755808061,0.5518176755808061,0.0,0.5518176755808061,0.5518176755808061,2044.0,2044.0,0.0935,0.0935,0.8452,0.8452,40.822270627365,505.3351723001639,3100.389933383152,10667.96592478678,0.0,40.822270627365,505.3351723001639,3100.389933383152,10667.96592478678,0.0
57,57,CH178,50,7021.4185,7021.4185,8369.7891,8369.7891,23.870120800921875,530,0,58.6462,0.0,0.5518176755808061,0.5518176755808061,0.0,0.5518176755808061,0.5518176755808061,2044.0,2044.0,0.0935,0.0935,0.8452,0.8452,40.822270627365,505.3351723001639,3100.389933383152,10667.96592478678,0.0,40.822270627365,505.3351723001639,3684.6218621348507,12600.568447393078,0.0
58,58,CH178,55,7021.4185,7021.4185,9718.1597,9718.1597,27.697056489251196,530,0,58.6462,0.0,0.5518176755808061,0.5518176755808061,0.0,0.5518176755808061,0.5518176755808061,2044.0,2044.0,0.0935,0.0935,0.8452,0.8452,40.822270627365,505.3351723001639,3100.389933383152,10667.96592478678,0.0,40.822270627365,505.3351723001639,4268.853790886547,14533.170969999377,0.0
59,59,CH178,60,7021.4185,7021.4185,11066.5303,11066.5303,31.523992177580507,530,0,58.6462,0.0,0.5518176755808061,0.5518176755808061,0.0,0.5518176755808061,0.5518176755808061,2044.0,2044.0,0.0935,0.0935,0.8452,0.8452,40.822270627365,505.3351723001639,3100.389933383152,10667.96592478678,0.0,40.822270627365,505.3351723001639,4853.085719638244,16465.773492605676,0.0
60,60,CH178,65,7021.4185,7021.4185,12414.9009,12414.9009,35.350927865909796,530,0,58.6462,0.0,0.5518176755808061,0.5518176755808061,0.0,0.5518176755808061,0.5518176755808061,2044.0,2044.0,0.0935,0.0935,0.8452,0.8452,40.822270627365,505.3351723001639,3100.389933383152,10667.96592478678,0.0,40.822270627365,505.3351723001639,5437.317648389943,18398.376015211983,0.0
61,61,CH178,70,7021.4185,7021.4185,13763.2715,13763.2715,39.1778635542391,530,0,58.6462,0.0,0.5518176755808061,0.5518176755808061,0.0,0.5518176755808061,0.5518176755808061,2044.0,2044.0,0.0935,0.0935,0.8452,0.8452,40.822270627365,505.3351723001639,3100.389933383152,10667.96592478678,0.0,40.822270627365,505.3351723001639,6021.549577141642,20330.978537818286,0.0
62,62,CH178,75,7021.4185,7021.4185,15111.6421,15111.6421,43.00479924256842,530,0,58.6462,0.0,0.5518176755808061,0.5518176755808061,0.0,0.5518176755808061,0.5518176755808061,2044.0,2044.0,0.0935,0.0935,0.8452,0.8452,40.822270627365,505.3351723001639,3100.389933383152,10667.96592478678,0.0,40.822270627365,505.3351723001639,6605.781505893339,22263.581060424585,0.0
63,63,CAN93,45,118.6997,118.6997,118.6997,118.6997,0.3432896039967096,763.53,0,28.5103,0.0,0.050782228828082615,0.050782228828082615,0.0,0.050782228828082615,0.050782228828082615,2044.0,2044.0,0.4941,0.4941,13.2311,13.2311,20.141133851729997,727.997290766687,131.2151537302764,998.0532563280213,0.0,20.141133851729997,727.997290766687,131.2151537302764,998.0532563280213,0.0
64,64,CAN93,50,118.6997,118.6997,244.8674,244.8674,0.5916505234126249,763.53,0,28.5103,0.0,0.050782228828082615,0.050782228828082615,0.0,0.050782228828082615,0.050782228828082615,2044.0,2044.0,0.4941,0.4941,13.2311,13.2311,20.141133851729997,727.997290766687,131.2151537302764,998.0532563280213,0.0,20.141133851729997,727.997290766687,185.8541596674225,1178.8600056628081,0.0
65,65,CAN93,55,118.6997,118.6997,371.0352,371.0352,0.8400114428285407,763.53,0,28.5103,0.0,0.050782228828082615,0.050782228828082615,0.0,0.050782228828082615,0.050782228828082615,2044.0,2044.0,0.4941,0.4941,13.2311,13.2311,20.141133851729997,727.997290766687,131.2151537302764,998.0532563280213,0.0,20.141133851729997,727.997290766687,240.49316560456876,1359.6667549975944,0.0
66,66,CAN93,60,118.6997,118.6997,497.2029,497.2029,1.088372362244456,763.53,0,28.5103,0.0,0.050782228828082615,0.050782228828082615,0.0,0.050782228828082615,0.050782228828082615,2044.0,2044.0,0.4941,0.4941,13.2311,13.2311,20.141133851729997,727.997290766687,131.2151537302764,998.0532563280213,0.0,20.141133851729997,727.997290766687,295.13217154171497,1540.4735043323813,0.0
67,67,CAN93,65,118.6997,118.6997,623.3707,623.3707,1.336733281660372,763.53,0,28.5103,0.0,0.050782228828082615,0.050782228828082615,0.0,0.050782228828082615,0.050782228828082615,2044.0,2044.0,0.4941,0.4941,13.2311,13.2311,20.141133851729997,727.997290766687,131.2151537302764,998.0532563280213,0.0,20.141133851729997,727.997290766687,349.7711774788612,1721.2802536671677,0.0
68,68,CAN93,70,118.6997,118.6997,749.5384,749.5384,1.5850942010762878,763.53,0,28.5103,0.0,0.050782228828082615,0.050782228828082615,0.0,0.050782228828082615,0.050782228828082615,2044.0,2044.0,0.4941,0.4941,13.2311,13.2311,20.141133851729997,727.997290766687,131.2151537302764,998.0532563280213,0.0,20.141133851729997,727.997290766687,404.4101834160073,1902.0870030019546,0.0
69,69,CAN93,75,118.6997,118.6997,875.7061,875.7061,1.8334551204922034,763.53,0,28.5103,0.0,0.050782228828082615,0.050782228828082615,0.0,0.050782228828082615,0.050782228828082615,2044.0,2044.0,0.4941,0.4941,13.2311,13.2311,20.141133851729997,727.997290766687,131.2151537302764,998.0532563280213,0.0,20.141133851729997,727.997290766687,459.04918935315357,2082.8937523367413,0.0
70,70,CAN88,45,2160.5449,2160.5449,2160.5449,2160.5449,6.285964604665019,525,0,36.4267,0.0,0.1814558226900548,0.1814558226900548,0.0,0.1814558226900548,0.1814558226900548,2044.0,2044.0,0.1767,0.1767,2.5461,2.5461,26.262509611305603,500.56785935393594,988.7233473322029,3676.0986359024173,0.0,26.262509611305603,500.56785935393594,988.7233473322029,3676.0986359024173,0.0
71,71,CAN88,50,2160.5449,2160.5449,2624.8014,2624.8014,7.6152258777356945,525,0,36.4267,0.0,0.1814558226900548,0.1814558226900548,0.0,0.1814558226900548,0.1814558226900548,2044.0,2044.0,0.1767,0.1767,2.5461,2.5461,26.262509611305603,500.56785935393594,988.7233473322029,3676.0986359024173,0.0,26.262509611305603,500.56785935393594,1190.4267719993088,4342.058533710823,0.0
72,72,CAN88,55,2160.5449,2160.5449,3089.0579,3089.0579,8.94448715080637,525,0,36.4267,0.0,0.1814558226900548,0.1814558226900548,0.0,0.1814558226900548,0.1814558226900548,2044.0,2044.0,0.1767,0.1767,2.5461,2.5461,26.262509611305603,500.56785935393594,988.7233473322029,3676.0986359024173,0.0,26.262509611305603,500.56785935393594,1392.1301966664141,5008.018431519233,0.0
73,73,CAN88,60,2160.5449,2160.5449,3553.3143,3553.3143,10.273748423877047,525,0,36.4267,0.0,0.1814558226900548,0.1814558226900548,0.0,0.1814558226900548,0.1814558226900548,2044.0,2044.0,0.1767,0.1767,2.5461,2.5461,26.262509611305603,500.56785935393594,988.7233473322029,3676.0986359024173,0.0,26.262509611305603,500.56785935393594,1593.83362133352,5673.978329327642,0.0
74,74,CAN88,65,2160.5449,2160.5449,4017.5708,4017.5708,11.603009696947726,525,0,36.4267,0.0,0.1814558226900548,0.1814558226900548,0.0,0.1814558226900548,0.1814558226900548,2044.0,2044.0,0.1767,0.1767,2.5461,2.5461,26.262509611305603,500.56785935393594,988.7233473322029,3676.0986359024173,0.0,26.262509611305603,500.56785935393594,1795.5370460006259,6339.938227136053,0.0
75,75,CAN88,70,2160.5449,2160.5449,4481.8273,4481.8273,12.932270970018399,525,0,36.4267,0.0,0.1814558226900548,0.1814558226900548,0.0,0.1814558226900548,0.1814558226900548,2044.0,2044.0,0.1767,0.1767,2.5461,2.5461,26.262509611305603,500.56785935393594,988.7233473322029,3676.0986359024173,0.0,26.262509611305603,500.56785935393594,1997.2404706677316,7005.8981249444605,0.0
